id_pair,tfidf_simil,genre_simil,age_simil,length_simil,collab_simil
"(78, 43)",0.00959014892578125,1.7255859375,0.6666666666666667,2.0,1.0139999389648438
"(78, 44)",0.0298004150390625,1.6318359375,1.3333333333333335,2.0,1.11102294921875
"(78, 45)",0.0212554931640625,1.6943359375,1.3333333333333335,2.0,1.1309814453125
"(78, 46)",0.017120361328125,1.6962890625,0.6666666666666667,1.0,0.9630126953125
"(78, 47)",0.01085662841796875,1.646484375,0.6666666666666667,2.0,0.9759979248046875
"(78, 48)",0.01033782958984375,1.650390625,2.0,2.0,1.08697509765625
"(78, 49)",0.00653076171875,1.2509765625,1.3333333333333335,2.0,1.040985107421875
"(78, 50)",0.021270751953125,1.6298828125,0.6666666666666667,2.0,1.0689697265625
"(78, 51)",0.0112762451171875,1.8134765625,2.0,2.0,1.1610107421875
"(78, 52)",0.006488800048828125,1.646484375,0.6666666666666667,2.0,0.977996826171875
"(78, 53)",0.007537841796875,1.8828125,1.3333333333333335,2.0,1.1240234375
"(78, 54)",0.0117034912109375,1.8046875,1.3333333333333335,1.0,1.1209716796875
"(78, 55)",0.004962921142578125,1.646484375,0.6666666666666667,2.0,0.97900390625
"(78, 56)",0.00876617431640625,1.646484375,0.6666666666666667,2.0,1.0
"(78, 57)",0.01201629638671875,1.763671875,0.6666666666666667,2.0,1.029998779296875
"(78, 58)",0.019989013671875,1.880859375,2.0,2.0,1.35400390625
"(78, 59)",0.007205963134765625,1.744140625,1.3333333333333335,2.0,1.1729736328125
"(78, 60)",0.0098876953125,1.763671875,0.6666666666666667,2.0,0.9839935302734375
"(78, 61)",0.035308837890625,1.646484375,2.0,2.0,1.07501220703125
"(78, 62)",0.0048828125,1.650390625,0.6666666666666667,2.0,0.96099853515625
"(78, 63)",0.006465911865234375,1.7490234375,0.6666666666666667,2.0,0.9860000610351562
"(78, 64)",0.0250396728515625,1.576171875,1.3333333333333335,2.0,1.1490478515625
"(78, 65)",0.010223388671875,0.0,1.3333333333333335,1.0,1.1190185546875
"(78, 66)",0.00432586669921875,1.677734375,0.6666666666666667,2.0,1.040008544921875
"(78, 67)",0.0120086669921875,1.833984375,2.0,2.0,1.1390380859375
"(78, 68)",0.0131988525390625,1.8251953125,0.6666666666666667,2.0,1.08697509765625
"(78, 69)",0.0091705322265625,1.646484375,1.3333333333333335,2.0,1.0020008087158203
"(78, 70)",0.00727081298828125,1.8046875,0.6666666666666667,2.0,1.0240020751953125
"(78, 71)",0.006855010986328125,1.7265625,0.6666666666666667,2.0,0.92401123046875
"(78, 72)",0.024688720703125,1.6845703125,1.3333333333333335,2.0,1.08599853515625
"(78, 73)",0.00507354736328125,1.646484375,1.3333333333333335,1.0,1.0050010681152344
"(78, 74)",0.0151824951171875,1.6708984375,0.6666666666666667,2.0,0.946990966796875
"(78, 75)",0.01105499267578125,1.6943359375,2.0,2.0,1.0770263671875
"(78, 76)",0.0042572021484375,1.2509765625,1.3333333333333335,2.0,1.07598876953125
"(78, 77)",0.01123046875,1.8134765625,2.0,2.0,1.2139892578125
"(78, 78)",2.0,2.0,2.0,2.0,2.0
"(78, 79)",0.01364898681640625,1.6298828125,0.6666666666666667,2.0,1.0
"(78, 80)",0.0067901611328125,1.646484375,0.6666666666666667,2.0,0.95098876953125
"(78, 81)",0.004413604736328125,1.6845703125,1.3333333333333335,2.0,1.0369873046875
"(78, 82)",0.0482177734375,1.7646484375,2.0,1.0,1.14794921875
"(78, 83)",0.0093231201171875,1.763671875,0.6666666666666667,2.0,1.07000732421875
"(78, 84)",0.006961822509765625,1.7158203125,0.6666666666666667,2.0,0.9709930419921875
"(78, 85)",0.0090789794921875,1.646484375,2.0,1.0,1.135986328125
"(78, 86)",0.0174713134765625,1.7255859375,0.6666666666666667,1.0,1.055999755859375
"(78, 87)",0.00957489013671875,1.646484375,0.6666666666666667,2.0,0.98199462890625
"(78, 88)",0.007354736328125,1.841796875,1.3333333333333335,2.0,1.14794921875
"(78, 89)",0.006626129150390625,1.8046875,0.6666666666666667,2.0,0.9630126953125
"(78, 90)",0.01129913330078125,1.7158203125,0.6666666666666667,2.0,1.0120010375976562
"(78, 91)",0.0161285400390625,1.7255859375,1.3333333333333335,2.0,1.0110015869140625
"(78, 92)",0.00940704345703125,1.646484375,0.6666666666666667,2.0,0.9949989318847656
"(78, 93)",0.0171966552734375,1.6708984375,0.6666666666666667,2.0,1.10601806640625
"(78, 94)",0.00537872314453125,1.646484375,0.6666666666666667,2.0,0.93499755859375
"(78, 95)",0.00983428955078125,1.7158203125,1.3333333333333335,2.0,1.11602783203125
"(78, 96)",0.006488800048828125,1.7353515625,0.6666666666666667,1.0,1.0269927978515625
"(78, 97)",0.0129547119140625,1.646484375,0.6666666666666667,2.0,0.954010009765625
"(78, 98)",0.01110076904296875,0.0,1.3333333333333335,2.0,1.1099853515625
"(78, 99)",0.00771331787109375,1.8134765625,1.3333333333333335,1.0,1.0780029296875
"(79, 0)",0.008056640625,1.646484375,2.0,2.0,1.003000259399414
"(79, 1)",0.013916015625,1.767578125,2.0,2.0,1.022003173828125
"(79, 2)",0.007442474365234375,1.44921875,2.0,2.0,0.9839935302734375
"(79, 3)",0.0104522705078125,1.767578125,1.3333333333333335,2.0,1.061004638671875
"(79, 4)",0.00891876220703125,1.767578125,0.6666666666666667,1.0,1.05999755859375
"(79, 5)",0.017181396484375,1.091796875,2.0,2.0,0.983001708984375
"(79, 6)",0.008087158203125,1.767578125,1.3333333333333335,2.0,1.040008544921875
"(79, 7)",0.0169525146484375,1.767578125,1.3333333333333335,2.0,1.055999755859375
"(79, 8)",0.00821685791015625,1.6435546875,2.0,1.0,1.136962890625
"(79, 9)",0.005588531494140625,1.2939453125,0.6666666666666667,2.0,1.055999755859375
"(79, 10)",0.006649017333984375,1.767578125,2.0,2.0,1.1300048828125
"(79, 11)",0.015899658203125,1.767578125,1.3333333333333335,2.0,1.09002685546875
"(79, 12)",0.01129913330078125,1.767578125,1.3333333333333335,1.0,1.0780029296875
"(79, 13)",0.6806640625,2.0,2.0,2.0,1.44091796875
"(79, 14)",0.00738525390625,1.646484375,2.0,2.0,1.055999755859375
"(79, 15)",0.010528564453125,1.767578125,2.0,2.0,1.050994873046875
"(79, 16)",0.00940704345703125,1.4443359375,1.3333333333333335,2.0,1.0100021362304688
"(79, 17)",0.0078887939453125,1.646484375,2.0,2.0,1.0830078125
"(79, 18)",0.00980377197265625,1.767578125,2.0,2.0,1.061004638671875
"(79, 19)",0.013641357421875,1.767578125,2.0,2.0,1.050994873046875
"(79, 20)",0.012481689453125,0.0,2.0,1.0,1.07000732421875
"(79, 21)",0.01507568359375,1.7060546875,2.0,2.0,1.217041015625
"(79, 22)",0.007587432861328125,1.767578125,2.0,2.0,1.05499267578125
"(79, 23)",0.0080718994140625,1.767578125,1.3333333333333335,2.0,1.032989501953125
"(79, 24)",0.007274627685546875,0.0,0.0,2.0,1.0
"(79, 25)",0.00785064697265625,1.28515625,2.0,2.0,1.10601806640625
"(79, 26)",0.0135955810546875,1.767578125,1.3333333333333335,1.0,1.0670166015625
"(79, 27)",0.00974273681640625,1.28515625,2.0,1.0,1.1300048828125
"(79, 28)",0.01303863525390625,0.0,2.0,2.0,1.0080032348632812
"(79, 29)",0.005588531494140625,1.51953125,2.0,2.0,1.0360107421875
"(79, 30)",0.006885528564453125,1.515625,2.0,1.0,0.9939994812011719
"(79, 31)",0.0051116943359375,1.6064453125,1.3333333333333335,2.0,1.003000259399414
"(79, 32)",0.01245880126953125,1.181640625,2.0,2.0,1.05999755859375
"(79, 33)",0.0157470703125,1.767578125,2.0,1.0,1.073974609375
"(79, 34)",0.00852203369140625,1.767578125,2.0,2.0,0.9310302734375
"(79, 35)",0.0124053955078125,1.41796875,0.6666666666666667,2.0,1.037994384765625
"(79, 36)",0.0174560546875,1.5625,2.0,2.0,1.0200042724609375
"(79, 37)",0.00717926025390625,1.767578125,2.0,2.0,1.09197998046875
"(79, 38)",0.01207733154296875,1.2255859375,2.0,2.0,1.1199951171875
"(79, 39)",0.0128936767578125,1.767578125,1.3333333333333335,1.0,0.9959983825683594
"(79, 40)",0.0043182373046875,1.3916015625,2.0,2.0,1.022003173828125
"(79, 41)",0.01629638671875,1.091796875,2.0,2.0,0.93597412109375
"(79, 42)",0.00571441650390625,1.44921875,2.0,1.0,1.0189971923828125
"(79, 43)",0.0126800537109375,1.6494140625,2.0,2.0,1.0060005187988281
"(79, 44)",0.007038116455078125,1.6484375,1.3333333333333335,2.0,1.040008544921875
"(79, 45)",0.01708984375,1.767578125,1.3333333333333335,2.0,1.032989501953125
"(79, 46)",0.009368896484375,1.224609375,2.0,1.0,1.02099609375
"(79, 47)",0.01308441162109375,1.767578125,2.0,2.0,1.0679931640625
"(79, 48)",0.013397216796875,1.767578125,0.6666666666666667,2.0,1.06201171875
"(79, 49)",0.007061004638671875,1.091796875,1.3333333333333335,2.0,1.037994384765625
"(79, 50)",0.0192718505859375,1.9716796875,2.0,2.0,1.093994140625
"(79, 51)",0.00870513916015625,1.6962890625,0.6666666666666667,2.0,1.045989990234375
"(79, 52)",0.00933074951171875,1.767578125,2.0,2.0,1.045013427734375
"(79, 53)",0.00848388671875,1.4599609375,1.3333333333333335,2.0,0.9969997406005859
"(79, 54)",0.01110076904296875,1.767578125,1.3333333333333335,1.0,1.058013916015625
"(79, 55)",0.007061004638671875,1.767578125,2.0,2.0,1.10101318359375
"(79, 56)",0.00827789306640625,1.767578125,2.0,2.0,0.949005126953125
"(79, 57)",0.0073089599609375,1.767578125,2.0,2.0,1.032012939453125
"(79, 58)",0.01444244384765625,1.7353515625,0.6666666666666667,2.0,0.9720001220703125
"(79, 59)",0.01461029052734375,1.9501953125,1.3333333333333335,2.0,1.0200042724609375
"(79, 60)",0.0114288330078125,1.3046875,2.0,2.0,1.0260009765625
"(79, 61)",0.00879669189453125,1.767578125,0.6666666666666667,2.0,1.0260009765625
"(79, 62)",0.0084075927734375,1.767578125,2.0,2.0,0.96600341796875
"(79, 63)",0.01904296875,1.5029296875,2.0,2.0,1.06201171875
"(79, 64)",0.01511383056640625,1.646484375,0.0,2.0,0.9939994812011719
"(79, 65)",0.008026123046875,0.0,1.3333333333333335,1.0,1.0060005187988281
"(79, 66)",0.0052642822265625,1.6064453125,2.0,2.0,1.040985107421875
"(79, 67)",0.022918701171875,1.3603515625,0.6666666666666667,2.0,1.0
"(79, 68)",0.018524169921875,1.4013671875,2.0,2.0,1.0189971923828125
"(79, 69)",0.0211639404296875,1.767578125,1.3333333333333335,2.0,1.0160064697265625
"(79, 70)",0.018310546875,1.7314453125,2.0,2.0,1.0980224609375
"(79, 71)",0.01326751708984375,1.9716796875,2.0,2.0,0.949005126953125
"(79, 72)",0.0126495361328125,1.3466796875,1.3333333333333335,2.0,0.959014892578125
"(79, 73)",0.006801605224609375,1.767578125,1.3333333333333335,1.0,1.032012939453125
"(79, 74)",0.0114593505859375,1.646484375,2.0,2.0,0.95599365234375
"(79, 75)",0.01267242431640625,1.767578125,0.6666666666666667,2.0,0.98699951171875
"(79, 76)",0.00420379638671875,1.091796875,1.3333333333333335,2.0,1.14501953125
"(79, 77)",0.009368896484375,1.6962890625,0.6666666666666667,2.0,1.0050010681152344
"(79, 78)",0.01364898681640625,1.6298828125,0.6666666666666667,2.0,1.0
"(79, 79)",2.0,2.0,2.0,2.0,2.0
"(79, 80)",0.00788116455078125,1.767578125,2.0,2.0,1.135009765625
"(79, 81)",0.0016241073608398438,1.767578125,1.3333333333333335,2.0,1.053009033203125
"(79, 82)",0.01312255859375,1.2451171875,0.6666666666666667,1.0,1.05999755859375
"(79, 83)",0.012359619140625,1.767578125,2.0,2.0,1.0880126953125
"(79, 84)",0.007488250732421875,1.208984375,2.0,2.0,0.9739990234375
"(79, 85)",0.01384735107421875,1.767578125,0.6666666666666667,1.0,0.9899978637695312
"(79, 86)",0.0100555419921875,1.6494140625,2.0,1.0,1.08697509765625
"(79, 87)",0.01202392578125,1.767578125,2.0,2.0,1.073974609375
"(79, 88)",0.00926971435546875,1.5888671875,1.3333333333333335,2.0,1.037994384765625
"(79, 89)",0.0081787109375,1.392578125,2.0,2.0,1.0189971923828125
"(79, 90)",0.0174713134765625,1.767578125,2.0,2.0,1.136962890625
"(79, 91)",0.01494598388671875,1.6494140625,1.3333333333333335,2.0,1.0
"(79, 92)",0.0227813720703125,1.767578125,2.0,2.0,1.0789794921875
"(79, 93)",0.01605224609375,1.646484375,2.0,2.0,1.10101318359375
"(79, 94)",0.0121307373046875,1.767578125,2.0,2.0,0.96600341796875
"(79, 95)",0.0115814208984375,1.2939453125,1.3333333333333335,2.0,1.022003173828125
"(79, 96)",0.01495361328125,1.9716796875,2.0,1.0,1.073974609375
"(79, 97)",0.0169219970703125,1.767578125,2.0,2.0,1.10101318359375
"(79, 98)",0.007366180419921875,0.0,0.0,2.0,1.0060005187988281
"(79, 99)",0.0099029541015625,1.4990234375,1.3333333333333335,1.0,1.0469970703125
"(80, 0)",0.0046539306640625,1.5166015625,2.0,2.0,1.040985107421875
"(80, 1)",0.00785064697265625,1.8837890625,2.0,2.0,0.9860000610351562
"(80, 2)",0.00847625732421875,1.501953125,2.0,2.0,0.9839935302734375
"(80, 3)",0.004337310791015625,2.0,1.3333333333333335,2.0,1.1939697265625
"(80, 4)",0.00426483154296875,2.0,0.6666666666666667,1.0,1.134033203125
"(80, 5)",0.00725555419921875,1.3759765625,2.0,2.0,1.024993896484375
"(80, 6)",0.0017528533935546875,1.8837890625,1.3333333333333335,2.0,0.964996337890625
"(80, 7)",0.0125579833984375,1.685546875,1.3333333333333335,2.0,1.136962890625
"(80, 8)",0.001300811767578125,1.685546875,2.0,1.0,1.055999755859375
"(80, 9)",0.003925323486328125,1.4765625,0.6666666666666667,2.0,1.134033203125
"(80, 10)",0.0069580078125,1.6416015625,2.0,2.0,1.287109375
"(80, 11)",0.007110595703125,1.6669921875,1.3333333333333335,2.0,1.032989501953125
"(80, 12)",0.0100250244140625,1.8671875,1.3333333333333335,1.0,1.06597900390625
"(80, 13)",0.0041961669921875,1.767578125,2.0,2.0,1.196044921875
"(80, 14)",0.0015249252319335938,1.5009765625,2.0,2.0,0.93597412109375
"(80, 15)",0.005489349365234375,1.8837890625,2.0,2.0,0.9709930419921875
"(80, 16)",0.00417327880859375,1.671875,1.3333333333333335,2.0,0.9949989318847656
"(80, 17)",0.0042877197265625,1.5009765625,2.0,2.0,0.946014404296875
"(80, 18)",0.00640106201171875,1.8837890625,2.0,2.0,0.941986083984375
"(80, 19)",0.00762939453125,1.71484375,2.0,2.0,0.9429931640625
"(80, 20)",0.007053375244140625,0.0,2.0,1.0,0.9860000610351562
"(80, 21)",0.0031566619873046875,1.705078125,2.0,2.0,1.053009033203125
"(80, 22)",0.00536346435546875,1.8837890625,2.0,2.0,0.93701171875
"(80, 23)",0.0165557861328125,2.0,1.3333333333333335,2.0,1.10198974609375
"(80, 24)",0.00325775146484375,0.0,0.0,2.0,1.037994384765625
"(80, 25)",0.016632080078125,1.435546875,2.0,2.0,1.260986328125
"(80, 26)",0.0035457611083984375,2.0,1.3333333333333335,1.0,1.1319580078125
"(80, 27)",0.01091766357421875,1.46484375,2.0,1.0,1.258056640625
"(80, 28)",0.004970550537109375,0.0,2.0,2.0,0.94500732421875
"(80, 29)",0.0026493072509765625,1.6640625,2.0,2.0,1.08197021484375
"(80, 30)",0.0009026527404785156,1.6865234375,2.0,1.0,1.07000732421875
"(80, 31)",0.00565338134765625,1.572265625,1.3333333333333335,2.0,1.02099609375
"(80, 32)",0.00830841064453125,1.2939453125,2.0,2.0,1.263916015625
"(80, 33)",0.0124053955078125,1.71484375,2.0,1.0,0.9919967651367188
"(80, 34)",0.004344940185546875,1.8837890625,2.0,2.0,0.941986083984375
"(80, 35)",0.0079498291015625,1.515625,0.6666666666666667,2.0,1.10198974609375
"(80, 36)",0.00894927978515625,1.0859375,2.0,2.0,0.9860000610351562
"(80, 37)",0.007625579833984375,2.0,2.0,2.0,1.2020263671875
"(80, 38)",0.00832366943359375,1.4130859375,2.0,2.0,1.2259521484375
"(80, 39)",0.005950927734375,1.8134765625,1.3333333333333335,1.0,1.032012939453125
"(80, 40)",0.00426483154296875,1.435546875,2.0,2.0,0.9310302734375
"(80, 41)",0.004444122314453125,1.3759765625,2.0,2.0,0.90997314453125
"(80, 42)",0.0021572113037109375,1.501953125,2.0,1.0,0.9229736328125
"(80, 43)",0.003658294677734375,1.58984375,2.0,2.0,0.93798828125
"(80, 44)",0.0074310302734375,1.73046875,1.3333333333333335,2.0,0.9939994812011719
"(80, 45)",0.018402099609375,1.8134765625,1.3333333333333335,2.0,1.08697509765625
"(80, 46)",0.01214599609375,1.2802734375,2.0,1.0,0.93701171875
"(80, 47)",0.01055145263671875,2.0,2.0,2.0,1.299072265625
"(80, 48)",0.00858306884765625,1.9169921875,0.6666666666666667,2.0,1.1300048828125
"(80, 49)",0.004337310791015625,1.3759765625,1.3333333333333335,2.0,1.1259765625
"(80, 50)",0.00983428955078125,1.7724609375,2.0,2.0,1.1910400390625
"(80, 51)",0.006679534912109375,1.673828125,0.6666666666666667,2.0,1.1280517578125
"(80, 52)",0.0091705322265625,2.0,2.0,2.0,1.133056640625
"(80, 53)",0.01535797119140625,1.6279296875,1.3333333333333335,2.0,1.05999755859375
"(80, 54)",0.00959014892578125,1.6416015625,1.3333333333333335,1.0,1.2469482421875
"(80, 55)",0.007518768310546875,2.0,2.0,2.0,1.2529296875
"(80, 56)",0.00792694091796875,2.0,2.0,2.0,1.01300048828125
"(80, 57)",0.007904052734375,1.6669921875,2.0,2.0,0.9969997406005859
"(80, 58)",0.00754547119140625,1.6982421875,0.6666666666666667,2.0,0.957000732421875
"(80, 59)",0.0165557861328125,1.7734375,1.3333333333333335,2.0,1.0
"(80, 60)",0.0080718994140625,1.4345703125,2.0,2.0,0.959991455078125
"(80, 61)",0.00916290283203125,1.390625,0.6666666666666667,2.0,1.10498046875
"(80, 62)",0.00481414794921875,1.9169921875,2.0,2.0,1.042999267578125
"(80, 63)",0.008148193359375,1.7529296875,2.0,2.0,1.058013916015625
"(80, 64)",0.0105438232421875,1.6259765625,0.0,2.0,1.0369873046875
"(80, 65)",0.006053924560546875,0.0,1.3333333333333335,1.0,1.0689697265625
"(80, 66)",0.00029277801513671875,1.572265625,2.0,2.0,1.154052734375
"(80, 67)",0.0096588134765625,1.576171875,0.6666666666666667,2.0,1.05999755859375
"(80, 68)",0.00640106201171875,1.4482421875,2.0,2.0,0.9759979248046875
"(80, 69)",0.01373291015625,2.0,1.3333333333333335,2.0,1.05999755859375
"(80, 70)",0.0100555419921875,1.73046875,2.0,2.0,1.06402587890625
"(80, 71)",0.00846099853515625,1.6396484375,2.0,2.0,0.9989995956420898
"(80, 72)",0.003265380859375,1.4853515625,1.3333333333333335,2.0,1.0010004043579102
"(80, 73)",0.0027637481689453125,2.0,1.3333333333333335,1.0,1.0670166015625
"(80, 74)",0.007572174072265625,1.5009765625,2.0,2.0,0.938995361328125
"(80, 75)",0.006145477294921875,1.8134765625,0.6666666666666667,2.0,1.094970703125
"(80, 76)",0.0099334716796875,1.3759765625,1.3333333333333335,2.0,1.1419677734375
"(80, 77)",0.004032135009765625,1.673828125,0.6666666666666667,2.0,0.968994140625
"(80, 78)",0.0067901611328125,1.646484375,0.6666666666666667,2.0,0.95098876953125
"(80, 79)",0.00788116455078125,1.767578125,2.0,2.0,1.135009765625
"(80, 80)",2.0,2.0,2.0,2.0,2.0
"(80, 81)",0.005519866943359375,1.8837890625,1.3333333333333335,2.0,1.07098388671875
"(80, 82)",0.0059356689453125,1.419921875,0.6666666666666667,1.0,1.01300048828125
"(80, 83)",0.00814056396484375,1.6669921875,2.0,2.0,1.11199951171875
"(80, 84)",0.005016326904296875,1.38671875,2.0,2.0,0.954010009765625
"(80, 85)",0.00621795654296875,2.0,0.6666666666666667,1.0,1.022003173828125
"(80, 86)",0.005039215087890625,1.58984375,2.0,1.0,0.9810028076171875
"(80, 87)",0.006397247314453125,2.0,2.0,2.0,1.2249755859375
"(80, 88)",0.019256591796875,1.7119140625,1.3333333333333335,2.0,1.0880126953125
"(80, 89)",0.0083160400390625,1.6572265625,2.0,2.0,1.08001708984375
"(80, 90)",0.0194244384765625,1.2265625,2.0,2.0,1.302001953125
"(80, 91)",0.00746917724609375,1.58984375,1.3333333333333335,2.0,1.073974609375
"(80, 92)",0.0279693603515625,2.0,2.0,2.0,1.343017578125
"(80, 93)",0.01336669921875,1.5009765625,2.0,2.0,1.1729736328125
"(80, 94)",0.01175689697265625,2.0,2.0,2.0,1.045989990234375
"(80, 95)",0.00974273681640625,1.4765625,1.3333333333333335,2.0,1.11297607421875
"(80, 96)",0.005970001220703125,1.84765625,2.0,1.0,1.0269927978515625
"(80, 97)",0.00732421875,2.0,2.0,2.0,1.1290283203125
"(80, 98)",0.00521087646484375,0.0,0.0,2.0,0.9810028076171875
"(80, 99)",0.007068634033203125,1.638671875,1.3333333333333335,1.0,0.9850006103515625
"(81, 0)",0.002765655517578125,1.5537109375,1.3333333333333335,2.0,1.016998291015625
"(81, 1)",0.00376129150390625,2.0,1.3333333333333335,2.0,1.072998046875
"(81, 2)",0.005954742431640625,1.548828125,1.3333333333333335,2.0,1.048004150390625
"(81, 3)",0.0054473876953125,1.8837890625,2.0,2.0,1.06500244140625
"(81, 4)",0.0059661865234375,1.8837890625,1.3333333333333335,1.0,1.0670166015625
"(81, 5)",0.0011806488037109375,1.33203125,1.3333333333333335,2.0,0.97900390625
"(81, 6)",0.0053863525390625,2.0,2.0,2.0,1.055999755859375
"(81, 7)",0.004505157470703125,1.6943359375,2.0,2.0,1.0679931640625
"(81, 8)",0.0009450912475585938,1.685546875,1.3333333333333335,1.0,1.0100021362304688
"(81, 9)",0.0016546249389648438,1.4765625,1.3333333333333335,2.0,1.058990478515625
"(81, 10)",0.004634857177734375,1.6416015625,1.3333333333333335,2.0,1.0160064697265625
"(81, 11)",0.0074920654296875,1.7041015625,2.0,2.0,1.0770263671875
"(81, 12)",0.00439453125,1.8671875,2.0,1.0,1.053009033203125
"(81, 13)",0.004711151123046875,1.767578125,1.3333333333333335,2.0,1.0260009765625
"(81, 14)",0.0038604736328125,1.6806640625,1.3333333333333335,2.0,1.01800537109375
"(81, 15)",0.007686614990234375,2.0,1.3333333333333335,2.0,1.0469970703125
"(81, 16)",0.003353118896484375,1.7109375,2.0,2.0,1.061004638671875
"(81, 17)",0.001895904541015625,1.6806640625,1.3333333333333335,2.0,1.003000259399414
"(81, 18)",0.0017547607421875,2.0,1.3333333333333335,2.0,1.02099609375
"(81, 19)",0.00909423828125,1.7919921875,1.3333333333333335,2.0,1.035003662109375
"(81, 20)",0.0077972412109375,0.0,1.3333333333333335,1.0,1.040008544921875
"(81, 21)",0.00251007080078125,1.705078125,1.3333333333333335,2.0,1.0780029296875
"(81, 22)",0.002376556396484375,2.0,1.3333333333333335,2.0,1.03399658203125
"(81, 23)",0.01300048828125,1.8837890625,2.0,2.0,1.072021484375
"(81, 24)",0.0017042160034179688,0.0,0.6666666666666667,2.0,1.14697265625
"(81, 25)",0.006542205810546875,1.435546875,1.3333333333333335,2.0,1.0360107421875
"(81, 26)",0.005603790283203125,1.8837890625,2.0,1.0,1.094970703125
"(81, 27)",0.003536224365234375,1.5009765625,1.3333333333333335,1.0,1.03399658203125
"(81, 28)",0.004001617431640625,0.0,1.3333333333333335,2.0,0.98199462890625
"(81, 29)",0.00962066650390625,1.732421875,1.3333333333333335,2.0,1.0229949951171875
"(81, 30)",0.008636474609375,1.7138671875,1.3333333333333335,1.0,1.07501220703125
"(81, 31)",0.007537841796875,1.8837890625,2.0,2.0,1.10302734375
"(81, 32)",0.00342559814453125,1.3212890625,1.3333333333333335,2.0,1.01800537109375
"(81, 33)",0.01090240478515625,1.7919921875,1.3333333333333335,1.0,0.968994140625
"(81, 34)",0.003826141357421875,2.0,1.3333333333333335,2.0,1.01800537109375
"(81, 35)",0.0037250518798828125,1.5185546875,1.3333333333333335,2.0,1.058990478515625
"(81, 36)",0.005580902099609375,1.7470703125,1.3333333333333335,2.0,1.01800537109375
"(81, 37)",0.0069427490234375,1.8837890625,1.3333333333333335,2.0,1.055999755859375
"(81, 38)",0.003326416015625,1.4130859375,1.3333333333333335,2.0,1.055999755859375
"(81, 39)",0.0051727294921875,1.8837890625,2.0,1.0,1.0200042724609375
"(81, 40)",0.005802154541015625,1.435546875,1.3333333333333335,2.0,1.02099609375
"(81, 41)",0.00763702392578125,1.33203125,1.3333333333333335,2.0,0.967010498046875
"(81, 42)",0.0085296630859375,1.548828125,1.3333333333333335,1.0,1.0279998779296875
"(81, 43)",0.0035648345947265625,1.7041015625,1.3333333333333335,2.0,0.9959983825683594
"(81, 44)",0.004840850830078125,1.78515625,2.0,2.0,1.0260009765625
"(81, 45)",0.006122589111328125,1.8837890625,2.0,2.0,1.035003662109375
"(81, 46)",0.01222991943359375,1.2802734375,1.3333333333333335,1.0,1.029998779296875
"(81, 47)",0.005229949951171875,1.8837890625,1.3333333333333335,2.0,1.045013427734375
"(81, 48)",0.0078887939453125,1.8837890625,1.3333333333333335,2.0,1.1259765625
"(81, 49)",0.00494384765625,1.33203125,2.0,2.0,1.3779296875
"(81, 50)",0.00774383544921875,1.73828125,1.3333333333333335,2.0,1.032989501953125
"(81, 51)",0.004978179931640625,1.673828125,1.3333333333333335,2.0,1.0830078125
"(81, 52)",0.00453948974609375,1.8837890625,1.3333333333333335,2.0,0.9889984130859375
"(81, 53)",0.0011053085327148438,1.646484375,2.0,2.0,1.06298828125
"(81, 54)",0.01032257080078125,1.6416015625,2.0,1.0,1.058990478515625
"(81, 55)",0.005535125732421875,1.8837890625,1.3333333333333335,2.0,0.9989995956420898
"(81, 56)",0.0008721351623535156,1.8837890625,1.3333333333333335,2.0,0.9810028076171875
"(81, 57)",0.00296783447265625,1.7041015625,1.3333333333333335,2.0,1.032012939453125
"(81, 58)",0.0101165771484375,1.7470703125,1.3333333333333335,2.0,1.050994873046875
"(81, 59)",0.0020904541015625,1.7734375,2.0,2.0,0.954010009765625
"(81, 60)",0.0007486343383789062,1.45703125,1.3333333333333335,2.0,0.9969997406005859
"(81, 61)",0.0026645660400390625,1.390625,1.3333333333333335,2.0,1.053009033203125
"(81, 62)",0.002613067626953125,1.8837890625,1.3333333333333335,2.0,1.135009765625
"(81, 63)",0.00397491455078125,1.7529296875,1.3333333333333335,2.0,1.0279998779296875
"(81, 64)",0.001613616943359375,1.6806640625,0.6666666666666667,2.0,1.093994140625
"(81, 65)",0.0124969482421875,0.0,2.0,1.0,1.08599853515625
"(81, 66)",0.006534576416015625,1.8837890625,1.3333333333333335,2.0,1.0260009765625
"(81, 67)",0.003513336181640625,1.576171875,1.3333333333333335,2.0,1.07098388671875
"(81, 68)",0.01800537109375,1.5048828125,1.3333333333333335,2.0,1.035003662109375
"(81, 69)",0.00412750244140625,1.8837890625,2.0,2.0,1.4619140625
"(81, 70)",0.00036334991455078125,1.73046875,1.3333333333333335,2.0,1.0
"(81, 71)",0.01035308837890625,1.6396484375,1.3333333333333335,2.0,0.9979991912841797
"(81, 72)",0.01885986328125,1.54296875,2.0,2.0,1.04901123046875
"(81, 73)",0.003604888916015625,1.8837890625,2.0,1.0,1.1700439453125
"(81, 74)",0.004032135009765625,1.6806640625,1.3333333333333335,2.0,0.9770050048828125
"(81, 75)",0.008331298828125,1.8837890625,1.3333333333333335,2.0,1.1949462890625
"(81, 76)",0.006633758544921875,1.33203125,2.0,2.0,1.0780029296875
"(81, 77)",0.0025997161865234375,1.673828125,1.3333333333333335,2.0,1.0010004043579102
"(81, 78)",0.004413604736328125,1.6845703125,1.3333333333333335,2.0,1.0369873046875
